App,Package,Start Time,Duration,Filename
"System",,"Nov 22, 2019 @ 09:58:48 AM","6 min 53 sec","myfile.db"

Time  [ms],"Battery Remaining (%) [%]",Time  [ms],"Battery Status",Time  [ms],"Memory Usage [KB]",Time  [ms],"Screen Brightness",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"GPU Frequency [KHz]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU3 Frequency [kHz]",Time  [ms],"CPU4 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",Time  [ms],"CPU3 Load [%]",Time  [ms],"CPU4 Load [%]",Time  [ms],"Application State",Description,
2464,100,2465,1,2557,1595724,2462,1,2464,1793821,1366461,2465,200000,2466,37,2472,80,2478,36,2556,2265600,2558,2265600,2558,0,2463,0,2557,54,2558,100,2559,0,2464,0,2464,0,,
2559,100,2560,1,2658,1595916,2559,1,2559,2466318,2038958,2560,200000,2560,37,2562,73,2565,34,2656,1497600,2658,2265600,2659,0,2559,0,2657,42,2659,100,2660,0,2559,0,2559,0,,
2661,100,2663,1,2758,1596412,2660,1,2660,1874361,1447001,2664,200000,2665,37,2666,78,2676,34,2757,2265600,2758,2265600,2759,0,2660,0,2758,60,2759,100,2759,0,2660,0,2660,0,,
2760,100,2760,1,2859,1596412,2759,1,2760,2561670,2134310,2760,200000,2760,37,2762,77,2765,37,2857,1267200,2859,2265600,2860,0,2759,0,2858,54,2860,100,2861,0,2760,0,2760,0,,
2865,100,2865,1,2959,1597808,2861,1,2865,1840650,1413290,2865,200000,2866,37,2866,78,2871,35,2957,2265600,2959,2265600,2960,0,2864,0,2958,77,2959,100,2960,0,2864,0,2865,0,,
2961,100,2961,1,3059,1598632,2960,1,2961,2831834,2404474,2961,200000,2961,39,2962,87,2965,40,3058,1958400,3059,2265600,3060,0,2960,0,3058,70,3060,60,3060,0,2960,0,2960,0,,
3061,100,3061,1,3159,1598632,3060,1,3061,1782425,1355065,3061,200000,3062,39,3062,65,3067,32,3158,2265600,3159,2265600,3160,0,3061,0,3159,63,3160,36,3161,0,3061,0,3001,1,started,
3161,100,3161,1,3261,1595548,3161,1,3161,1593173,1165813,3162,200000,3162,39,3163,50,3165,24,3258,960000,3261,1190400,3262,0,3161,0,3260,45,3262,50,3264,0,3161,0,3061,1,started,
3267,100,3268,1,3361,1595908,3265,1,3267,304241,0,3268,200000,3270,39,3272,50,3277,18,3359,2265600,3361,2265600,3362,2265600,3266,0,3360,83,3362,80,3362,20,3266,0,3161,1,started,
3365,100,3365,1,3460,1596360,3363,1,3365,2928098,2500738,3366,200000,3366,39,3367,86,3373,27,3459,2265600,3460,2265600,3461,960000,3364,0,3460,44,3461,90,3462,36,3364,0,3267,1,started,
3463,100,3463,1,3561,1596404,3462,1,3463,2228355,1800995,3463,200000,3464,39,3464,53,3467,38,3559,2265600,3561,2265600,3562,2265600,3462,0,3560,20,3561,20,3563,100,3463,0,3364,1,started,
3564,100,3564,1,3661,1596676,3563,1,3564,2244744,1817384,3565,200000,3565,39,3566,50,3569,24,3660,960000,3661,1497600,3663,2265600,3563,0,3661,33,3662,33,3664,100,3564,0,3463,1,started,
3665,100,3666,1,3762,1597056,3664,1,3665,1890611,1463251,3666,200000,3667,39,3668,53,3673,36,3760,960000,3762,960000,3764,2265600,3665,0,3761,25,3764,40,3765,100,3665,0,3564,1,started,
3767,100,3767,1,3863,1597164,3766,1,3767,1751636,1324276,3767,200000,3768,39,3769,57,3777,32,3860,2265600,3863,960000,3865,2265600,3766,0,3862,45,3864,33,3866,100,3766,0,3665,1,started,
3868,100,3868,1,3963,1597864,3867,1,3868,2396586,1969226,3868,200000,3869,39,3870,58,3875,36,3961,2265600,3963,960000,3966,2265600,3867,0,3962,77,3965,50,3967,22,3867,0,3766,1,started,
3970,100,3970,1,4063,1599564,3968,1,3970,1702843,1275483,3971,200000,3972,36,3974,56,3979,33,4061,2265600,4063,1267200,4064,1958400,3968,0,4062,41,4064,33,4065,80,3969,0,3867,1,started,
4067,100,4067,1,4163,1602028,4066,1,4067,1736767,1309407,4068,320000,4068,0,4070,44,4074,27,4161,2265600,4164,1267200,4165,960000,4066,0,4163,54,4164,36,4166,22,4067,0,3969,1,started,
4167,100,4167,1,4264,1602028,4166,1,4167,1063482,636122,4167,320000,4168,0,4169,37,4172,20,4262,1267200,4264,1267200,4266,960000,4166,0,4263,9,4265,11,4267,10,4167,0,4067,1,started,
4268,100,4268,1,4364,1599260,4267,1,4268,110107,0,4269,320000,4269,0,4270,13,4274,6,4362,1267200,4364,1267200,4366,2265600,4267,0,4363,30,4365,36,4366,40,4268,0,4167,1,started,
4368,100,4368,1,4464,1599124,4367,1,4368,921905,494545,4368,320000,4369,0,4370,33,4373,16,4462,1267200,4464,2265600,4465,0,4367,0,4463,44,4465,80,4465,0,4367,0,4268,1,started,
4466,100,4466,1,4564,1599372,4465,1,4466,1462862,1035502,4466,320000,4467,0,4468,54,4470,18,4563,2265600,4564,2265600,4565,0,4466,0,4563,22,4565,100,4565,0,4466,0,4368,1,started,
4566,100,4566,1,4664,1599484,4565,1,4566,1940882,1513522,4566,320000,4567,0,4567,63,4569,29,4663,1958400,4665,2265600,4665,0,4565,0,4664,66,4665,50,4666,0,4566,0,4466,1,started,
4667,100,4667,1,4769,1599852,4666,1,4666,1559469,1132109,4667,320000,4667,0,4668,57,4670,27,4765,1267200,4770,2265600,4774,0,4666,0,4767,10,4772,100,4776,0,4666,0,4566,1,started,
4780,100,4781,1,4865,1600100,4776,1,4780,1634314,1206954,4781,320000,4784,0,4787,62,4796,29,4864,2265600,4865,2265600,4866,0,4778,0,4864,50,4866,100,4866,0,4778,0,4666,1,started,
4867,100,4867,1,4965,1601012,4866,1,4867,2385857,1958497,4867,320000,4867,0,4868,71,4870,32,4964,2265600,4966,2265600,4967,0,4866,0,4965,10,4966,100,4967,0,4867,0,4779,1,started,
4968,100,4968,1,5066,1600764,4967,1,4968,1750179,1322819,4968,320000,4969,0,4969,55,4972,27,5064,2265600,5066,2265600,5067,960000,4967,0,5065,85,5067,80,5068,0,4968,0,4867,1,started,
5069,100,5069,1,5166,1600852,5068,1,5069,2624237,2196877,5069,320000,5069,0,5070,73,5073,38,5165,2265600,5166,2265600,5167,960000,5068,0,5166,12,5167,10,5168,0,5068,0,4968,1,started,
5169,100,5169,1,5267,1597252,5168,1,5169,351686,0,5169,320000,5170,0,5170,7,5173,5,5265,2265600,5267,1267200,5269,960000,5168,0,5266,20,5268,11,5269,10,5169,0,5068,1,started,
5271,100,5271,1,5366,1597708,5270,1,5270,389197,0,5271,320000,5272,0,5272,13,5277,11,5365,2265600,5367,2265600,5368,0,5270,0,5366,11,5367,100,5368,0,5270,0,5169,1,started,
5369,100,5369,1,5467,1598008,5368,1,5369,1766071,1338711,5369,320000,5369,0,5370,54,5372,17,5466,2265600,5467,2265600,5468,0,5368,0,5466,40,5468,100,5468,0,5369,0,5270,1,started,
5469,100,5469,1,5567,1598380,5468,1,5469,2226938,1799578,5469,320000,5470,0,5470,70,5474,32,5566,2265600,5568,2265600,5570,0,5468,0,5567,27,5569,100,5570,0,5469,0,5369,1,started,
5573,100,5573,1,5668,1598800,5571,1,5572,2020342,1592982,5574,320000,5575,0,5576,65,5582,33,5666,1267200,5668,2265600,5669,0,5572,0,5667,54,5669,100,5670,0,5572,0,5469,1,started,
5671,100,5671,1,5769,1598800,5670,1,5671,1823757,1396397,5671,320000,5672,0,5672,73,5675,33,5767,1267200,5769,2265600,5772,0,5670,0,5768,20,5771,100,5772,0,5670,0,5572,1,started,
5778,100,5779,1,5868,1599564,5774,1,5778,1677369,1250009,5780,320000,5781,0,5785,66,5795,29,5867,2265600,5868,2265600,5869,0,5775,0,5868,44,5869,100,5869,0,5776,0,5670,1,started,
5870,100,5870,1,5968,1600920,5870,1,5870,2290506,1863146,5870,320000,5871,0,5871,66,5874,31,5967,2265600,5969,2265600,5970,0,5870,0,5968,36,5969,70,5970,0,5870,0,5777,1,started,
5971,100,5971,1,6069,1601044,5970,1,5971,1686611,1259251,5971,320000,5971,0,5972,52,5974,26,6068,1497600,6070,2265600,6071,0,5970,0,6069,70,6071,44,6071,0,5970,0,5870,1,started,
6073,100,6073,1,6170,1601152,6072,1,6073,1144990,717630,6073,320000,6074,0,6076,57,6081,23,6168,1267200,6170,2265600,6172,0,6072,0,6169,30,6172,20,6172,0,6072,0,5971,1,started,
6174,100,6175,1,6270,1601152,6173,1,6174,449067,21707,6175,320000,6176,0,6176,26,6180,10,6268,1267200,6271,1574400,6272,0,6173,0,6270,10,6272,20,6273,0,6174,0,6072,1,started,
6275,100,6275,1,6370,1597968,6273,1,6275,187145,0,6276,320000,6276,0,6277,14,6280,4,6369,1267200,6371,2265600,6372,0,6274,0,6370,33,6372,70,6372,0,6274,0,6174,1,started,
6375,100,6375,1,6474,1598464,6373,1,6374,1256582,829222,6375,320000,6376,0,6377,57,6380,22,6469,1267200,6475,2265600,6479,0,6374,0,6472,27,6479,100,6479,0,6374,0,6274,1,started,
6484,100,6484,1,6571,1598816,6481,1,6484,1707508,1280148,6488,320000,6488,0,6489,65,6492,29,6569,2265600,6571,2265600,6572,0,6482,0,6570,44,6572,100,6572,0,6482,0,6374,1,started,
6574,100,6574,1,6672,1599344,6572,1,6574,2290506,1863146,6574,320000,6575,0,6575,70,6577,33,6670,1574400,6672,2265600,6675,0,6573,0,6671,30,6674,100,6676,0,6573,0,6484,1,started,
6681,100,6681,1,6771,1599468,6677,1,6681,1804300,1376940,6683,320000,6685,0,6687,68,6696,31,6770,2265600,6771,2265600,6773,0,6678,0,6771,33,6772,100,6773,0,6679,0,6573,1,started,
6774,100,6775,1,6872,1600012,6773,1,6774,2115694,1688334,6775,320000,6775,0,6776,64,6778,30,6870,1267200,6872,2265600,6874,0,6774,0,6871,45,6873,100,6874,0,6774,0,6679,1,started,
6876,100,6876,1,6971,1601284,6875,1,6876,1785007,1357647,6877,320000,6878,0,6881,71,6891,33,6970,2265600,6972,2265600,6973,0,6875,0,6971,81,6972,37,6973,0,6876,0,6774,1,started,
6974,100,6974,1,7072,1595068,6973,1,6974,1877315,1449955,6975,320000,6975,0,6976,63,6982,27,7071,1728000,7072,2265600,7074,0,6974,0,7072,12,7073,18,7074,0,6974,0,6876,1,started,
7075,100,7076,1,7172,1595312,7074,1,7075,393186,0,7076,320000,7076,0,7077,5,7080,2,7171,2265600,7173,2265600,7174,0,7075,0,7172,20,7174,10,7174,0,7075,0,6974,1,started,
7175,100,7176,1,7273,1592308,7174,1,7175,478821,51461,7176,320000,7176,0,7177,15,7179,7,7271,1267200,7274,1267200,7276,0,7175,0,7273,25,7276,66,7277,0,7175,0,7075,1,started,
7279,100,7279,1,7374,1592752,7277,1,7278,393864,0,7279,320000,7280,0,7281,52,7285,17,7372,2265600,7374,1267200,7377,0,7278,0,7373,100,7376,27,7378,0,7278,0,7175,1,started,
7382,100,7382,1,7473,1593124,7379,1,7381,1707508,1280148,7383,320000,7384,0,7386,65,7393,26,7472,2265600,7473,2265600,7474,0,7380,0,7473,100,7474,58,7474,0,7380,0,7278,1,started,
7475,100,7475,1,7573,1593032,7475,1,7475,2512993,2085633,7476,320000,7476,0,7476,75,7490,37,7572,2265600,7574,2265600,7575,0,7475,0,7573,100,7574,45,7575,0,7475,0,7380,1,started,
7576,100,7576,1,7674,1593324,7575,1,7575,2306398,1879038,7576,320000,7576,0,7577,71,7579,36,7672,2265600,7675,1267200,7676,0,7575,0,7674,100,7675,40,7676,0,7575,0,7475,1,started,
7677,100,7677,1,7774,1593324,7676,1,7677,1763480,1336120,7678,320000,7678,0,7679,70,7682,34,7773,2265600,7775,1267200,7776,0,7677,0,7774,100,7776,25,7776,0,7677,0,7575,1,started,
7777,100,7777,1,7874,1594648,7777,1,7777,1698897,1271537,7778,320000,7778,0,7779,66,7782,28,7873,2265600,7875,2265600,7876,0,7777,0,7874,100,7875,36,7876,0,7777,0,7677,1,started,
7877,100,7877,1,7975,1595020,7876,1,7877,2163370,1736010,7877,320000,7877,0,7878,66,7880,32,7973,2265600,7975,2265600,7976,0,7876,0,7974,37,7975,14,7976,0,7876,0,7777,1,started,
7977,100,7977,1,8076,1595020,7976,1,7977,812553,385193,7977,320000,7977,0,7978,26,7980,12,8074,2265600,8076,1497600,8077,0,7976,0,8075,11,8077,0,8078,0,7976,0,7876,1,started,
8079,100,8079,1,8175,1592072,8078,1,8079,176874,0,8080,320000,8080,0,8081,5,8085,2,8174,2265600,8176,2265600,8177,0,8078,0,8175,12,8176,46,8177,0,8079,0,7977,1,started,
8178,100,8178,1,8278,1592556,8177,1,8178,923797,496437,8178,320000,8178,0,8179,35,8181,11,8275,2265600,8279,1267200,8281,0,8177,0,8277,100,8281,0,8281,0,8177,0,8079,1,started,
8285,100,8285,1,8376,1592680,8282,1,8285,1591259,1163899,8287,320000,8287,0,8289,57,8294,22,8375,2265600,8377,1267200,8378,0,8283,0,8376,55,8378,72,8378,0,8283,0,8177,1,started,
8379,100,8379,1,8477,1592680,8378,1,8379,1186118,758758,8380,320000,8380,0,8381,57,8394,20,8475,2265600,8477,2265600,8478,0,8379,0,8476,12,8477,100,8478,0,8379,0,8284,1,started,
8479,100,8479,1,8576,1592892,8478,1,8479,1781963,1354603,8479,320000,8480,0,8480,64,8482,27,8575,2265600,8577,2265600,8578,0,8478,0,8576,18,8577,100,8578,0,8479,0,8379,1,started,
8579,100,8579,1,8677,1593180,8578,1,8579,1877315,1449955,8579,320000,8579,0,8580,57,8582,29,8676,1267200,8677,2265600,8678,0,8578,0,8676,25,8678,100,8678,0,8578,0,8479,1,started,
8679,100,8679,1,8777,1593676,8678,1,8679,1698897,1271537,8679,320000,8680,0,8680,63,8682,28,8776,1267200,8777,2265600,8778,0,8678,0,8777,9,8778,100,8779,0,8679,0,8578,1,started,
8779,100,8779,1,8877,1595024,8779,1,8779,1630009,1202649,8780,320000,8780,0,8781,55,8783,26,8876,2265600,8878,2265600,8878,0,8779,0,8877,44,8878,100,8879,0,8779,0,8679,1,started,
8879,100,8879,1,8978,1595188,8879,1,8879,2290506,1863146,8880,320000,8880,0,8881,72,8883,34,8976,2265600,8978,2265600,8979,0,8879,0,8977,33,8978,18,8979,0,8879,0,8779,1,started,
8980,100,8980,1,9078,1595188,8979,1,8980,812553,385193,8980,320000,8980,0,8981,23,8983,12,9077,1958400,9078,2265600,9079,0,8979,0,9077,18,9079,10,9079,0,8979,0,8879,1,started,
9080,100,9080,1,9178,1592200,9079,1,9080,369021,0,9080,320000,9081,0,9081,15,9083,7,9177,2265600,9178,2265600,9179,0,9079,0,9178,40,9179,60,9179,0,9080,0,8980,1,started,
9180,100,9180,1,9278,1592692,9180,1,9180,1591259,1163899,9181,320000,9181,0,9182,50,9194,21,9277,1267200,9279,2265600,9280,0,9180,0,9278,9,9279,100,9280,0,9180,0,9080,1,started,
9281,100,9281,1,9379,1593064,9280,1,9280,1630009,1202649,9281,320000,9281,0,9282,52,9284,25,9377,2265600,9379,2265600,9380,0,9280,0,9378,33,9380,100,9380,0,9280,0,9180,1,started,
9381,100,9381,1,9479,1593312,9380,1,9381,2115694,1688334,9381,320000,9381,0,9382,65,9384,31,9478,1267200,9479,2265600,9480,0,9380,0,9479,20,9480,100,9480,0,9381,0,9280,1,started,
9481,100,9481,1,9579,1593692,9480,1,9481,1677369,1250009,9481,320000,9482,0,9482,63,9495,28,9578,2265600,9579,2265600,9580,0,9481,0,9579,36,9580,100,9580,0,9481,0,9381,1,started,
9581,100,9581,1,9680,1593668,9581,1,9581,2163370,1736010,9582,320000,9582,0,9582,66,9592,33,9678,1267200,9680,2265600,9681,0,9581,0,9679,14,9681,100,9682,0,9581,0,9481,1,started,
9683,100,9683,1,9780,1595236,9682,1,9683,1651536,1224176,9684,320000,9684,0,9685,68,9695,29,9778,2265600,9780,2265600,9781,0,9682,0,9779,41,9780,100,9781,0,9682,0,9581,1,started,
9782,100,9782,1,9881,1595732,9781,1,9782,2242830,1815470,9782,320000,9782,0,9784,65,9786,34,9879,1267200,9881,2265600,9884,0,9781,0,9880,60,9883,50,9885,0,9781,0,9682,1,started,
9887,100,9888,1,9980,1595816,9885,1,9887,1054992,627632,9888,320000,9889,0,9891,57,9898,22,9979,2265600,9981,2265600,9981,0,9885,0,9980,36,9981,22,9982,0,9886,0,9781,1,started,
9982,100,9983,1,10083,1595816,9982,1,9982,923797,496437,9983,320000,9983,0,9984,30,9986,10,10079,2265600,10084,1267200,10085,0,9982,0,10080,36,10085,18,10085,0,9982,0,9886,1,started,
10087,100,10087,1,10181,1591740,10086,1,10086,651673,224313,10087,320000,10088,0,10089,22,10092,10,10180,2265600,10181,2265600,10182,0,10086,0,10180,22,10182,88,10182,0,10086,0,9982,1,started,
10184,100,10185,1,10281,1592204,10182,1,10183,1750179,1322819,10186,320000,10186,0,10188,63,10192,28,10280,1728000,10282,2265600,10283,0,10182,0,10281,25,10282,100,10283,0,10183,0,10086,1,started,
10285,100,10285,1,10382,1592452,10283,1,10284,1810151,1382791,10285,320000,10286,0,10286,66,10289,30,10380,1267200,10382,2265600,10384,0,10284,0,10381,30,10384,100,10384,0,10284,0,10183,1,started,
10389,100,10390,1,10482,1592948,10386,1,10387,1720425,1293065,10391,320000,10392,0,10395,68,10407,30,10481,2265600,10482,2265600,10483,0,10386,0,10481,50,10483,100,10483,0,10387,0,10284,1,started,
10485,100,10485,1,10582,1592948,10484,1,10484,2385857,1958497,10485,320000,10486,0,10486,68,10493,35,10581,2265600,10582,2265600,10584,0,10484,0,10582,27,10583,100,10584,0,10484,0,10387,1,started,
10585,100,10585,1,10687,1593600,10584,1,10585,2020342,1592982,10586,320000,10586,0,10587,65,10589,32,10683,1267200,10689,2265600,10692,0,10584,0,10685,18,10692,100,10694,0,10585,0,10484,1,started,
10697,100,10697,1,10783,1594864,10694,1,10696,1668758,1241398,10698,320000,10699,0,10700,59,10704,28,10781,2265600,10783,2265600,10784,0,10695,0,10782,60,10784,77,10784,0,10696,0,10585,1,started,
10785,100,10785,1,10883,1594864,10785,1,10785,2179262,1751902,10786,320000,10786,0,10787,66,10789,33,10882,2265600,10884,2265600,10885,0,10785,0,10883,20,10884,20,10885,0,10785,0,10696,1,started,
10886,100,10886,1,10984,1591488,10885,1,10886,637741,210381,10887,320000,10887,0,10888,20,10890,10,10982,2265600,10984,2265600,10985,0,10885,0,10983,22,10985,27,10985,0,10886,0,10785,1,started,
10987,100,10987,1,11084,1592140,10986,1,10986,780769,353409,10987,320000,10988,0,10988,25,10990,12,11082,2265600,11084,2265600,11085,0,10986,0,11083,100,11085,18,11085,0,10986,0,10886,1,started,
11087,100,11087,1,11184,1592636,11085,1,11086,1877315,1449955,11087,320000,11087,0,11088,55,11090,24,11183,2265600,11184,2265600,11185,0,11086,0,11184,80,11185,44,11185,0,11086,0,10986,1,started,
11190,100,11191,1,11284,1593204,11188,1,11190,1972666,1545306,11192,320000,11192,0,11193,63,11195,32,11283,2265600,11285,2265600,11286,960000,11188,0,11284,100,11285,90,11286,40,11189,0,11086,1,started,
11290,100,11290,1,11384,1593452,11286,1,11287,3109272,2681912,11290,320000,11290,0,11291,91,11294,43,11383,2265600,11385,2265600,11386,2265600,11287,0,11384,100,11385,12,11386,100,11287,0,11189,1,started,
11387,100,11387,1,11485,1593824,11386,1,11387,3371159,2943799,11387,320000,11388,0,11388,74,11391,43,11484,2265600,11485,1267200,11486,2265600,11387,0,11484,100,11486,33,11487,0,11387,0,11287,1,started,
11487,100,11488,1,11585,1593948,11487,1,11487,1733341,1305981,11488,320000,11488,0,11489,42,11491,30,11584,2265600,11586,1267200,11587,2265600,11487,0,11585,100,11586,0,11587,0,11487,0,11387,1,started,
11588,100,11588,1,11686,1595320,11587,1,11588,1591259,1163899,11589,320000,11589,0,11589,35,11592,25,11684,2265600,11686,1267200,11687,2265600,11588,0,11685,0,11687,20,11687,100,11588,0,11487,1,started,
11688,100,11688,1,11786,1595832,11688,1,11688,1677369,1250009,11689,320000,11689,0,11690,41,11692,26,11785,2265600,11787,1267200,11789,0,11688,0,11786,37,11788,40,11791,0,11688,0,11588,1,started,
11793,100,11793,1,11887,1595956,11791,1,11793,762286,334926,11794,320000,11795,0,11796,54,11801,18,11885,2265600,11887,1267200,11888,0,11792,0,11886,60,11888,55,11889,0,11792,0,11688,1,started,
11890,100,11890,1,11987,1595884,11889,1,11890,1192384,765024,11890,320000,11891,0,11891,52,11894,19,11986,2265600,11987,1267200,11989,0,11889,0,11987,0,11989,18,11989,0,11889,0,11793,1,started,
11991,100,11991,1,12094,1595300,11989,1,11990,79562,0,11991,320000,11992,0,11993,10,11996,3,12093,2265600,12095,1267200,12096,0,11990,0,12094,36,12095,27,12096,0,11990,0,11890,1,started,
12097,100,12097,1,12187,1592580,12096,1,12096,690422,263062,12097,320000,12097,0,12098,31,12101,9,12186,2265600,12188,1267200,12189,0,12096,0,12187,25,12188,77,12189,0,12096,0,11990,1,started,
12190,100,12190,1,12288,1593076,12189,1,12189,730886,303526,12190,320000,12190,0,12191,52,12193,17,12286,2265600,12288,2265600,12289,0,12189,0,12287,22,12289,100,12289,0,12189,0,12096,1,started,
12290,100,12290,1,12388,1593424,12289,1,12290,1940882,1513522,12290,320000,12290,0,12291,63,12293,28,12387,2265600,12388,2265600,12389,0,12289,0,12388,40,12389,100,12389,0,12289,0,12189,1,started,
12390,100,12390,1,12488,1593672,12390,1,12390,2226938,1799578,12391,320000,12391,0,12391,70,12393,34,12487,1267200,12489,2265600,12489,0,12390,0,12488,33,12489,90,12490,0,12390,0,12290,1,started,
12490,100,12491,1,12589,1593488,12490,1,12490,1574421,1147061,12491,320000,12491,0,12492,59,12494,29,12587,2265600,12589,2265600,12590,0,12490,0,12588,75,12590,54,12590,0,12490,0,12390,1,started,
