App,Package,Start Time,Duration,Filename
"System",,"Nov 22, 2019 @ 12:25:04 AM","6 min 39 sec","myfile.db"

Time  [ms],"Battery Remaining (%) [%]",Time  [ms],"Battery Status",Time  [ms],"Memory Usage [KB]",Time  [ms],"Screen Brightness",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"GPU Frequency [KHz]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU3 Frequency [kHz]",Time  [ms],"CPU4 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",Time  [ms],"CPU3 Load [%]",Time  [ms],"CPU4 Load [%]",Time  [ms],"Application State",Description,
4321,100,4321,1,4319,1507892,4320,1,4321,503394,387756,4321,320000,4322,0,4322,33,4325,13,4418,1267200,4319,1267200,4320,0,4320,0,4318,18,4320,50,4320,0,4321,0,4220,1,started,
4424,100,4424,1,4420,1508068,4423,1,4424,1634314,1518676,4425,320000,4425,0,4426,59,4429,23,4519,1267200,4420,2265600,4422,0,4423,0,4419,10,4421,100,4422,0,4423,0,4321,1,started,
4531,100,4531,1,4523,1508440,4528,1,4530,1642925,1527287,4532,320000,4534,0,4536,65,4542,28,4619,2265600,4524,2265600,4526,0,4528,0,4522,12,4526,100,4528,0,4530,0,4424,1,started,
4622,100,4622,1,4620,1508688,4621,1,4622,2179262,2063624,4622,320000,4622,0,4623,64,4625,28,4719,2265600,4620,2265600,4621,0,4621,0,4619,37,4621,100,4621,0,4622,0,4530,1,started,
4725,100,4726,1,4721,1509176,4723,1,4725,2163370,2047732,4726,320000,4727,0,4728,69,4730,35,4819,1574400,4721,2265600,4722,0,4723,0,4720,36,4722,100,4722,0,4723,0,4622,1,started,
4823,100,4823,1,4821,1509200,4823,1,4823,1846908,1731270,4824,320000,4825,0,4826,66,4829,32,4920,1267200,4821,2265600,4822,0,4823,0,4820,36,4822,100,4822,0,4823,0,4724,1,started,
4928,100,4928,1,4921,1510292,4924,1,4928,1527061,1411423,4929,320000,4932,0,4935,60,4941,27,5020,2265600,4922,2265600,4923,0,4926,0,4921,22,4923,90,4923,0,4926,0,4823,1,started,
5024,100,5024,1,5022,1511284,5023,1,5024,1861423,1745785,5024,320000,5024,0,5025,59,5027,24,5121,2265600,5022,2265600,5023,0,5023,0,5021,63,5023,54,5023,0,5024,0,4926,1,started,
5125,100,5125,1,5122,1511284,5124,1,5125,478821,363183,5126,320000,5126,0,5127,15,5129,7,5221,2265600,5122,2265600,5124,0,5124,0,5122,20,5123,10,5124,0,5125,0,5024,1,started,
5226,100,5226,1,5223,1508172,5225,1,5226,620903,505265,5226,320000,5227,0,5228,26,5231,11,5321,2265600,5223,1267200,5224,0,5225,0,5222,30,5224,33,5225,0,5225,0,5125,1,started,
5327,100,5328,1,5323,1508808,5326,1,5327,1509839,1394201,5328,320000,5329,0,5330,55,5333,26,5422,2265600,5323,1267200,5325,0,5326,0,5323,90,5325,18,5325,0,5327,0,5226,1,started,
5426,100,5427,1,5423,1509056,5426,1,5426,1303943,1188305,5427,320000,5427,0,5428,55,5432,22,5522,2265600,5424,1267200,5425,0,5426,0,5423,70,5425,44,5425,0,5426,0,5327,1,started,
5527,100,5527,1,5524,1509304,5526,1,5527,1409236,1293598,5527,320000,5528,0,5529,61,5532,25,5622,2265600,5524,1267200,5525,0,5526,0,5523,75,5525,50,5526,0,5527,0,5426,1,started,
5626,100,5626,1,5623,1509304,5625,1,5626,1940882,1825244,5626,320000,5627,0,5627,65,5629,26,5722,2265600,5624,2265600,5625,0,5625,0,5623,22,5625,100,5625,0,5626,0,5527,1,started,
5727,100,5727,1,5724,1509552,5726,1,5727,1750179,1634541,5728,320000,5728,0,5729,55,5731,27,5823,2265600,5724,2265600,5725,0,5726,0,5723,100,5725,10,5726,0,5726,0,5626,1,started,
5827,100,5827,1,5825,1509632,5826,1,5827,1845531,1729893,5827,320000,5827,0,5828,55,5830,23,5923,2265600,5825,2265600,5826,0,5826,0,5824,36,5825,80,5826,0,5826,0,5727,1,started,
5927,100,5927,1,5924,1510740,5926,1,5927,1909098,1793460,5928,320000,5928,0,5929,58,5931,30,6024,1728000,5925,2265600,5926,0,5926,0,5924,87,5925,33,5926,0,5927,0,5827,1,started,
6029,100,6029,1,6025,1508832,6028,1,6028,1055311,939673,6029,320000,6029,0,6030,70,6033,30,6124,1728000,6026,1497600,6027,0,6028,0,6025,66,6027,75,6028,0,6028,0,5927,1,started,
6129,100,6130,1,6126,1509036,6128,1,6129,605822,490184,6130,320000,6131,0,6131,38,6134,13,6224,1728000,6126,1497600,6128,0,6129,0,6125,40,6127,40,6128,0,6129,0,6028,1,started,
6230,100,6230,1,6226,1509036,6229,1,6230,89619,0,6231,320000,6231,0,6232,5,6235,1,6325,2265600,6227,1497600,6228,0,6229,0,6226,10,6228,0,6228,0,6229,0,6129,1,started,
6328,100,6328,1,6326,1506096,6328,1,6328,1988558,1872920,6328,320000,6329,0,6329,58,6331,19,6425,2265600,6326,2265600,6327,0,6328,0,6326,40,6327,85,6327,0,6328,0,6230,1,started,
6428,100,6428,1,6426,1506572,6428,1,6428,2068018,1952380,6429,320000,6429,0,6430,65,6432,32,6525,2265600,6426,2265600,6427,0,6428,0,6426,30,6427,100,6428,0,6428,0,6328,1,started,
6529,100,6529,1,6527,1507192,6528,1,6529,2020342,1904704,6529,320000,6529,0,6530,61,6532,31,6626,1267200,6527,2265600,6528,0,6528,0,6526,27,6527,100,6528,0,6528,0,6428,1,started,
6630,100,6630,1,6627,1507440,6630,1,6630,1651536,1535898,6631,320000,6631,0,6632,64,6636,28,6726,2265600,6628,2265600,6629,0,6630,0,6627,14,6629,100,6629,0,6630,0,6528,1,started,
6729,100,6729,1,6727,1507936,6729,1,6729,1940882,1825244,6729,320000,6730,0,6730,63,6732,28,6826,2265600,6727,2265600,6728,0,6729,0,6727,22,6728,100,6728,0,6729,0,6630,1,started,
6830,100,6830,1,6828,1508688,6829,1,6830,1988558,1872920,6830,320000,6830,0,6831,66,6833,31,6927,2265600,6828,2265600,6829,0,6829,0,6827,25,6828,100,6829,0,6829,0,6729,1,started,
6930,100,6930,1,6928,1510336,6929,1,6930,1829639,1714001,6930,320000,6931,0,6931,57,6933,26,7027,1267200,6928,2265600,6929,0,6929,0,6927,25,6929,90,6929,0,6930,0,6829,1,started,
7032,100,7032,1,7029,1510568,7031,1,7032,204037,88399,7032,320000,7033,0,7034,10,7036,6,7127,1267200,7029,2265600,7030,0,7031,0,7028,10,7030,10,7031,0,7031,0,6930,1,started,
7132,100,7132,1,7129,1507608,7131,1,7132,547394,431756,7132,320000,7134,0,7135,33,7138,12,7228,1267200,7129,2265600,7131,0,7131,0,7129,27,7130,27,7131,0,7132,0,7032,1,started,
7232,100,7232,1,7229,1508172,7231,1,7232,1574421,1458783,7233,320000,7233,0,7235,58,7245,22,7328,2265600,7230,2265600,7231,0,7232,0,7229,33,7231,90,7231,0,7232,0,7132,1,started,
7331,100,7331,1,7329,1507504,7330,1,7331,2703697,2588059,7331,320000,7332,0,7332,85,7335,38,7428,2265600,7329,2265600,7330,0,7331,0,7329,70,7330,100,7330,0,7331,0,7232,1,started,
7431,100,7431,1,7429,1507752,7431,1,7431,1940882,1825244,7432,320000,7432,0,7433,63,7435,30,7529,2265600,7430,2265600,7430,0,7431,0,7429,22,7430,100,7431,0,7431,0,7331,1,started,
7535,100,7535,1,7530,1508124,7533,1,7535,1940882,1825244,7537,320000,7537,0,7538,66,7543,32,7629,1728000,7531,2265600,7532,0,7534,0,7530,22,7531,100,7532,0,7535,0,7431,1,started,
7634,100,7634,1,7630,1508248,7633,1,7634,1880197,1764559,7635,320000,7635,0,7636,68,7639,32,7729,1267200,7631,2265600,7632,0,7633,0,7630,33,7632,100,7632,0,7633,0,7535,1,started,
7734,100,7734,1,7731,1508792,7733,1,7734,1746258,1630620,7735,320000,7736,0,7737,66,7740,30,7830,1267200,7731,2265600,7732,0,7733,0,7730,36,7732,100,7733,0,7734,0,7633,1,started,
7835,100,7835,1,7832,1509960,7834,1,7835,1432724,1317086,7835,320000,7838,0,7839,57,7842,23,7930,1267200,7832,2265600,7833,0,7834,0,7831,37,7833,80,7834,0,7835,0,7734,1,started,
7935,100,7935,1,7932,1509960,7934,1,7935,690422,574784,7936,320000,7936,0,7937,28,7940,11,8030,2265600,7932,2265600,7934,0,7935,0,7931,27,7933,36,7934,0,7935,0,7835,1,started,
8036,100,8036,1,8032,1506708,8034,1,8036,796661,681023,8036,320000,8037,0,8038,25,8040,9,8130,2265600,8032,2265600,8033,0,8034,0,8031,30,8033,20,8034,0,8035,0,7935,1,started,
8134,100,8134,1,8132,1507620,8133,1,8134,1750179,1634541,8134,320000,8135,0,8135,57,8137,28,8231,2265600,8132,2265600,8133,0,8133,0,8131,90,8133,20,8133,0,8134,0,8035,1,started,
8236,100,8236,1,8232,1507620,8235,1,8236,1750179,1634541,8236,320000,8237,0,8237,55,8240,27,8331,2265600,8233,2265600,8234,0,8235,0,8232,10,8233,100,8234,0,8235,0,8134,1,started,
8334,100,8334,1,8332,1507868,8334,1,8334,1940882,1825244,8335,320000,8335,0,8336,60,8342,29,8431,1497600,8332,2265600,8333,0,8334,0,8332,72,8333,50,8334,0,8334,0,8235,1,started,
8436,100,8436,1,8433,1508236,8435,1,8436,1730702,1615064,8436,320000,8436,0,8437,63,8440,29,8532,1267200,8433,2265600,8434,0,8435,0,8433,22,8434,100,8435,0,8435,0,8334,1,started,
8545,100,8545,1,8537,1508236,8543,1,8545,1668758,1553120,8547,320000,8547,0,8549,59,8557,27,8632,2265600,8538,2265600,8541,0,8543,0,8535,18,8540,100,8541,0,8545,0,8435,1,started,
8636,100,8636,1,8633,1509000,8635,1,8635,2385857,2270219,8636,320000,8636,0,8637,76,8639,35,8732,2265600,8634,2265600,8634,0,8635,0,8633,50,8634,100,8635,0,8635,0,8545,1,started,
8736,100,8736,1,8733,1510344,8735,1,8736,2083910,1968272,8736,320000,8737,0,8738,63,8740,32,8833,1574400,8734,2265600,8735,0,8735,0,8733,41,8734,90,8735,0,8736,0,8635,1,started,
8837,100,8838,1,8834,1510344,8837,1,8837,465652,350014,8838,320000,8838,0,8839,21,8842,9,8933,2265600,8835,2265600,8836,0,8837,0,8834,25,8836,18,8836,0,8837,0,8736,1,started,
8938,100,8938,1,8934,1507092,8937,1,8938,669525,553887,8938,320000,8939,0,8941,21,8945,8,9033,2265600,8935,2265600,8936,0,8937,0,8934,22,8936,20,8936,0,8937,0,8837,1,started,
9036,100,9036,1,9034,1507360,9036,1,9036,2115694,2000056,9037,320000,9037,0,9038,61,9040,31,9133,2265600,9035,2265600,9035,0,9036,0,9034,33,9035,100,9036,0,9036,0,8937,1,started,
9138,100,9138,1,9135,1507712,9137,1,9138,2020342,1904704,9138,320000,9139,0,9139,61,9141,31,9234,2265600,9135,2265600,9136,0,9137,0,9134,100,9136,27,9136,0,9137,0,9036,1,started,
9237,100,9237,1,9235,1508156,9236,1,9237,1750179,1634541,9237,320000,9238,0,9238,55,9240,27,9334,2265600,9235,2265600,9236,0,9237,0,9235,90,9236,20,9236,0,9237,0,9137,1,started,
9337,100,9337,1,9335,1508528,9337,1,9337,2036234,1920596,9337,320000,9338,0,9338,70,9340,32,9434,2265600,9335,2265600,9336,0,9337,0,9335,100,9336,28,9336,0,9337,0,9237,1,started,
9439,100,9439,1,9436,1508652,9437,1,9438,1988558,1872920,9439,320000,9439,0,9440,59,9443,31,9534,2265600,9436,2265600,9437,0,9438,0,9435,100,9437,25,9437,0,9438,0,9337,1,started,
9538,100,9538,1,9536,1509636,9537,1,9538,2226938,2111300,9538,320000,9538,0,9539,70,9541,35,9635,2265600,9536,2265600,9537,0,9537,0,9535,100,9537,40,9537,0,9537,0,9438,1,started,
9639,100,9639,1,9636,1511260,9637,1,9638,2099802,1984164,9639,320000,9640,0,9640,63,9645,33,9735,2265600,9636,2265600,9637,0,9638,0,9636,45,9637,87,9637,0,9638,0,9538,1,started,
9742,100,9742,1,9736,1511912,9740,1,9741,3116888,3001250,9742,320000,9743,0,9745,68,9747,37,9835,2265600,9737,2265600,9738,2265600,9740,0,9736,66,9737,80,9739,50,9741,0,9638,1,started,
9839,100,9839,1,9837,1511960,9839,1,9839,669525,553887,9840,320000,9840,0,9840,7,9843,5,9936,1958400,9837,2265600,9838,2265600,9839,0,9836,22,9837,20,9838,0,9839,0,9741,1,started,
9958,100,9958,1,9938,1511308,9957,1,9958,662299,546661,9958,320000,9959,0,9960,21,9962,11,10036,1267200,9939,2265600,9956,0,9957,0,9937,20,9956,27,9957,0,9957,0,9839,1,started,
10041,100,10041,1,10038,1507980,10040,1,10041,411086,295448,10042,320000,10042,0,10043,53,10048,16,10136,2265600,10038,1267200,10040,0,10041,0,10038,33,10039,62,10040,0,10041,0,9958,1,started,
10140,100,10140,1,10138,1508164,10139,1,10140,2385857,2270219,10140,320000,10140,0,10141,72,10143,31,10237,2265600,10138,2265600,10139,0,10139,0,10137,100,10139,50,10139,0,10140,0,10041,1,started,
10244,100,10244,1,10239,1508412,10241,1,10244,1642925,1527287,10245,320000,10247,0,10249,65,10256,30,10337,2265600,10239,1267200,10241,0,10242,0,10238,100,10240,12,10241,0,10243,0,10140,1,started,
10340,100,10341,1,10338,1508536,10340,1,10340,2226938,2111300,10341,320000,10341,0,10342,66,10344,30,10437,2265600,10339,2265600,10339,0,10340,0,10338,50,10339,90,10340,0,10340,0,10243,1,started,
10441,100,10441,1,10439,1508984,10440,1,10441,1877315,1761677,10441,320000,10442,0,10442,57,10455,29,10538,2265600,10439,2265600,10440,0,10441,0,10438,18,10440,100,10440,0,10441,0,10340,1,started,
10541,100,10541,1,10539,1509108,10541,1,10541,2068018,1952380,10542,320000,10542,0,10542,61,10544,31,10644,2265600,10539,2265600,10540,0,10541,0,10539,30,10540,100,10540,0,10541,0,10441,1,started,
10648,100,10648,1,10645,1510244,10647,1,10648,1718395,1602757,10648,320000,10649,0,10649,57,10651,25,10738,2265600,10646,2265600,10647,0,10647,0,10645,90,10646,18,10647,0,10648,0,10541,1,started,
10742,100,10742,1,10740,1510992,10741,1,10742,1511799,1396161,10742,320000,10743,0,10743,47,10745,23,10839,1267200,10740,2265600,10741,0,10742,0,10739,33,10741,62,10741,0,10742,0,10648,1,started,
10842,100,10842,1,10840,1510812,10842,1,10842,196756,81118,10843,320000,10843,0,10844,10,10847,6,10939,2265600,10840,2265600,10841,0,10842,0,10840,12,10841,9,10842,0,10842,0,10742,1,started,
10945,100,10945,1,10941,1507492,10944,1,10945,741773,626135,10946,320000,10947,0,10948,47,10951,15,11040,2265600,10941,1267200,10943,0,10944,0,10940,33,10942,50,10943,0,10945,0,10842,1,started,
11044,100,11045,1,11041,1508252,11043,1,11044,1634314,1518676,11045,320000,11046,0,11047,55,11050,23,11140,2265600,11041,1267200,11043,0,11043,0,11041,100,11042,10,11043,0,11044,0,10945,1,started,
11146,100,11147,1,11142,1508624,11145,1,11146,1634314,1518676,11147,320000,11148,0,11149,55,11152,26,11240,2265600,11143,1267200,11144,0,11145,0,11141,100,11144,10,11145,0,11146,0,11044,1,started,
11245,100,11245,1,11242,1508748,11244,1,11245,1383403,1267765,11246,320000,11246,0,11247,60,11250,24,11341,2265600,11242,1267200,11244,0,11244,0,11242,75,11243,44,11244,0,11245,0,11146,1,started,
11347,100,11348,1,11343,1508872,11346,1,11347,1668758,1553120,11348,320000,11349,0,11350,55,11353,26,11441,2265600,11343,1267200,11345,0,11346,0,11342,100,11345,18,11346,0,11347,0,11245,1,started,
11444,100,11444,1,11442,1509244,11444,1,11444,2068018,1952380,11445,320000,11445,0,11445,61,11447,27,11541,2265600,11442,2265600,11443,0,11444,0,11442,30,11443,100,11443,0,11444,0,11347,1,started,
11545,100,11545,1,11542,1509244,11544,1,11545,1766071,1650433,11545,320000,11545,0,11546,60,11548,30,11642,1267200,11543,2265600,11544,0,11544,0,11542,11,11543,100,11544,0,11544,0,11444,1,started,
11654,100,11654,1,11643,1511060,11646,1,11654,1685980,1570342,11655,320000,11655,0,11656,65,11658,30,11742,1267200,11644,2265600,11645,0,11647,0,11643,22,11644,100,11645,0,11647,0,11545,1,started,
11747,100,11747,1,11744,1512084,11746,1,11746,1509908,1394270,11748,320000,11749,0,11751,70,11763,28,11842,2265600,11744,2265600,11745,0,11746,0,11743,66,11745,77,11745,0,11746,0,11654,1,started,
11846,100,11846,1,11844,1512412,11846,1,11846,2500412,2384774,11847,320000,11847,0,11848,73,11850,36,11943,2265600,11844,2265600,11845,960000,11846,0,11843,75,11844,80,11845,16,11846,0,11746,1,started,
11947,100,11947,1,11944,1512412,11946,1,11947,494713,379075,11947,320000,11948,0,11948,9,11951,7,12043,2265600,11944,2265600,11945,960000,11947,0,11944,22,11945,9,11946,0,11947,0,11846,1,started,
12049,100,12049,1,12045,1509280,12048,1,12049,573228,457590,12049,320000,12050,0,12051,22,12054,13,12143,2265600,12045,1267200,12047,960000,12048,0,12044,27,12046,33,12048,0,12049,0,11947,1,started,
12148,100,12148,1,12145,1509784,12147,1,12148,1587338,1471700,12149,320000,12149,0,12150,53,12153,27,12244,2265600,12145,1267200,12147,0,12148,0,12145,90,12146,36,12147,0,12148,0,12049,1,started,
12254,100,12254,1,12247,1510212,12252,1,12253,1630009,1514371,12255,320000,12255,0,12256,56,12260,27,12344,2265600,12249,1267200,12250,0,12253,0,12246,100,12250,9,12252,0,12253,0,12148,1,started,
12348,100,12348,1,12346,1505360,12347,1,12348,2226938,2111300,12348,320000,12349,0,12349,64,12351,24,12445,2265600,12346,2265600,12347,0,12347,0,12345,40,12346,100,12347,0,12348,0,12253,1,started,
12448,100,12448,1,12446,1504600,12447,1,12448,2465317,2349679,12448,320000,12448,0,12449,78,12451,38,12545,2265600,12446,2265600,12447,0,12447,0,12445,55,12447,100,12447,0,12448,0,12348,1,started,
12553,100,12554,1,12547,1504600,12551,1,12553,1940882,1825244,12555,320000,12555,0,12556,66,12561,32,12645,1267200,12549,2265600,12550,0,12552,0,12546,22,12549,100,12551,0,12553,0,12448,1,started,
